date,RSI
2023-10-30,39.1816
2023-10-27,31.9412
2023-10-26,36.1791
2023-10-25,36.738
2023-10-24,37.686
2023-10-23,34.7535
2023-10-20,36.2258
2023-10-19,40.2786
2023-10-18,44.4344
2023-10-17,51.0274
2023-10-16,49.0461
2023-10-13,44.3688
2023-10-12,43.3813
2023-10-11,45.6928
2023-10-10,45.0303
2023-10-09,41.7922
2023-10-06,41.5195
2023-10-05,37.6331
2023-10-04,35.4499
2023-10-03,31.8223
2023-10-02,35.9848
2023-09-29,38.5653
2023-09-28,41.7114
2023-09-27,37.9909
2023-09-26,38.477
2023-09-25,43.203
2023-09-22,41.9999
2023-09-21,44.9391
2023-09-20,52.6066
2023-09-19,56.4598
2023-09-18,57.1223
2023-09-15,55.9609
2023-09-14,58.8273
2023-09-13,54.9283
2023-09-12,54.9283
2023-09-11,51.9784
2023-09-08,49.8074
2023-09-07,48.8462
2023-09-06,50.0161
2023-09-05,50.2702
2023-09-01,54.9093
2023-08-31,51.1133
2023-08-30,52.8871
2023-08-29,52.6469
2023-08-28,48.8039
2023-08-25,46.2646
2023-08-24,44.0444
2023-08-23,45.3803
2023-08-22,40.6797
2023-08-21,44.1825
2023-08-18,44.639
2023-08-17,44.7488
2023-08-16,46.5998
2023-08-15,47.1448
2023-08-14,54.9596
2023-08-11,55.9228
2023-08-10,55.1765
2023-08-09,54.8654
2023-08-08,58.191
2023-08-07,62.6296
2023-08-04,57.9655
2023-08-03,59.998
2023-08-02,59.8067
2023-08-01,64.1797
2023-07-31,64.1797
2023-07-28,63.1253
2023-07-27,62.5615
2023-07-26,69.0044
2023-07-25,67.5215
2023-07-24,71.0586
2023-07-21,68.7604
2023-07-20,70.6413
2023-07-19,68.8897
2023-07-18,67.838
2023-07-17,64.908
2023-07-14,62.135
2023-07-13,65.5654
2023-07-12,64.5966
2023-07-11,62.7724
2023-07-10,59.1355
2023-07-07,57.662
2023-07-06,57.173
2023-07-05,61.0589
2023-07-03,62.0256
2023-06-30,60.4093
2023-06-29,57.8052
2023-06-28,51.8972
2023-06-27,52.8845
2023-06-26,49.9444
2023-06-23,50.7545
2023-06-22,52.3683
2023-06-21,55.4807
2023-06-20,55.9668
2023-06-16,59.0197
2023-06-15,59.8898
2023-06-14,56.0179
2023-06-13,57.578
2023-06-12,55.778
2023-06-09,55.8907
2023-06-08,55.8059
2023-06-07,56.1133
2023-06-06,55.095
2023-06-05,51.7401
2023-06-02,53.3089
2023-06-01,47.0256
2023-05-31,43.5183
2023-05-30,46.4392
2023-05-26,46.5264
2023-05-25,43.924
2023-05-24,44.0023
2023-05-23,47.3691
2023-05-22,50.7038
2023-05-19,50.1777
2023-05-18,51.3935
2023-05-17,49.3966
2023-05-16,43.5185
2023-05-15,45.8924
2023-05-12,43.348
2023-05-11,44.3384
2023-05-10,44.7116
2023-05-09,46.0371
2023-05-08,46.9179
2023-05-05,46.5128
2023-05-04,39.692
2023-05-03,42.3914
2023-05-02,45.0162
2023-05-01,51.1102
2023-04-28,51.9113
