Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,89.83999633789062,90.0999984741211,89.58000183105469,89.80999755859375,59.928123474121094,2829100
2010-01-05,90.05000305175781,90.62999725341797,90.0,90.38999938964844,60.31513214111328,2841600
2010-01-06,90.16999816894531,90.26000213623047,89.12000274658203,89.18000030517578,59.50771713256836,4099600
2010-01-07,89.22000122070312,89.63999938964844,89.12000274658203,89.33000183105469,59.607810974121094,2793200
2010-01-08,89.51000213623047,89.55999755859375,88.76000213623047,89.29000091552734,59.581119537353516,2910700
2010-01-11,88.98999786376953,89.36000061035156,88.7699966430664,88.80000305175781,59.254119873046875,2181300
2010-01-12,90.16000366210938,90.38999938964844,89.83999633789062,90.31999969482422,60.2684211730957,4321200
2010-01-13,89.93000030517578,90.27999877929688,89.22000122070312,89.2699966430664,59.56774139404297,4755000
2010-01-14,89.69000244140625,90.5199966430664,89.54000091552734,90.5199966430664,60.4018669128418,4188800
2010-01-15,91.02999877929688,91.33000183105469,90.9800033569336,91.08000183105469,60.775550842285156,4142800
2010-01-19,90.72000122070312,91.12000274658203,90.41999816894531,90.81999969482422,60.6020622253418,2496000
2010-01-20,91.31999969482422,91.7699966430664,91.2699966430664,91.73999786376953,61.2159538269043,2800500
2010-01-21,91.55000305175781,92.38999938964844,91.45999908447266,92.16000366210938,61.49620819091797,4363100
2010-01-22,92.08999633789062,92.30999755859375,91.7699966430664,92.0,61.389381408691406,3666900
2010-01-25,91.54000091552734,91.91999816894531,91.48999786376953,91.58000183105469,61.10917282104492,2419500
2010-01-26,92.0199966430664,92.11000061035156,91.30999755859375,91.61000061035156,61.129207611083984,3138100
2010-01-27,91.75,92.08999633789062,91.37000274658203,91.55999755859375,61.095890045166016,3325700
2010-01-28,91.12999725341797,91.69999694824219,91.05999755859375,91.51000213623047,61.06243133544922,3058200
2010-01-29,91.41000366210938,92.36000061035156,91.25,92.30999755859375,61.59624481201172,4930600
2010-02-01,91.70999908447266,91.7300033569336,91.05000305175781,91.1500015258789,61.037113189697266,3598500
2010-02-02,91.18000030517578,91.44999694824219,91.04000091552734,91.41000366210938,61.21126174926758,3047500
2010-02-03,90.80999755859375,90.97000122070312,90.2699966430664,90.3499984741211,60.50141143798828,5343700
2010-02-04,90.98999786376953,91.81999969482422,90.9000015258789,91.77999877929688,61.45899200439453,6095000
2010-02-05,91.37000274658203,92.41999816894531,91.20999908447266,91.9800033569336,61.592952728271484,6875800
2010-02-08,91.87000274658203,92.1500015258789,91.6500015258789,92.0999984741211,61.67331314086914,3386000
2010-02-09,91.73999786376953,92.22000122070312,91.13999938964844,91.18000030517578,61.05720520019531,4790000
2010-02-10,91.31999969482422,91.5999984741211,90.19999694824219,90.30999755859375,60.47464370727539,5068000
2010-02-11,90.19999694824219,90.27999877929688,89.37999725341797,89.81999969482422,60.14651870727539,5087500
2010-02-12,90.30999755859375,90.41999816894531,89.94999694824219,90.19000244140625,60.39429473876953,2833800
2010-02-16,89.7300033569336,90.44000244140625,89.7300033569336,90.36000061035156,60.50811004638672,2440900
2010-02-17,89.91999816894531,90.08999633789062,89.08000183105469,89.33000183105469,59.818397521972656,4368200
2010-02-18,89.45999908447266,89.5,88.51000213623047,88.97000122070312,59.577354431152344,5121800
2010-02-19,89.23999786376953,89.51000213623047,88.9000015258789,89.44999694824219,59.89873504638672,3502500
2010-02-22,89.12000274658203,89.31999969482422,88.91999816894531,89.08000183105469,59.65102005004883,3382600
2010-02-23,89.33999633789062,90.54000091552734,89.30000305175781,90.47000122070312,60.581783294677734,5474500
2010-02-24,90.55000305175781,90.87999725341797,90.18000030517578,90.69000244140625,60.729095458984375,4423200
2010-02-25,91.18000030517578,91.29000091552734,90.9000015258789,91.19999694824219,61.07064437866211,3707700
2010-02-26,91.45999908447266,92.05999755859375,91.41000366210938,91.66999816894531,61.38533401489258,4349100
2010-03-01,91.33000183105469,91.52999877929688,90.95999908447266,91.33999633789062,61.35845947265625,2415200
2010-03-02,90.87999725341797,91.27999877929688,90.69999694824219,91.22000122070312,61.27790451049805,2260600
2010-03-03,91.01000213623047,91.08000183105469,90.69999694824219,90.98999786376953,61.12334060668945,2156100
2010-03-04,90.95999908447266,91.68000030517578,90.83000183105469,91.47000122070312,61.44583511352539,2374700
2010-03-05,90.83000183105469,90.87000274658203,90.12000274658203,90.2699966430664,60.63970184326172,3823200
2010-03-08,89.9000015258789,89.97000122070312,89.69999694824219,89.80000305175781,60.3239631652832,2850400
2010-03-09,89.9800033569336,90.0,89.4000015258789,89.81999969482422,60.33743667602539,2573700
2010-03-10,89.48999786376953,89.69999694824219,89.19000244140625,89.58999633789062,60.18290710449219,3216200
2010-03-11,89.38999938964844,90.13999938964844,89.37000274658203,89.91999816894531,60.40455627441406,2621000
2010-03-12,89.7699966430664,90.6500015258789,89.7300033569336,90.4800033569336,60.78074645996094,3099100
2010-03-15,90.3499984741211,90.47000122070312,90.05000305175781,90.36000061035156,60.7001953125,1936800
2010-03-16,90.55999755859375,91.08999633789062,90.54000091552734,91.08000183105469,61.183780670166016,3932600
2010-03-17,91.30999755859375,91.47000122070312,91.06999969482422,91.47000122070312,61.44583511352539,3481200
2010-03-18,91.41999816894531,91.4800033569336,91.01000213623047,91.16999816894531,61.24427032470703,2750300
2010-03-19,91.26000213623047,91.58000183105469,90.87000274658203,91.26000213623047,61.30476379394531,2976300
2010-03-22,91.3499984741211,91.48999786376953,91.22000122070312,91.36000061035156,61.37190628051758,2452300
2010-03-23,91.06999969482422,91.31999969482422,90.91000366210938,90.93000030517578,61.083065032958984,2910000
2010-03-24,89.83999633789062,90.25,89.05999755859375,89.2699966430664,59.967899322509766,8049300
2010-03-25,89.12999725341797,89.23999786376953,88.37000274658203,88.69999694824219,59.58504867553711,8268400
2010-03-26,88.54000091552734,89.12000274658203,88.48999786376953,88.94999694824219,59.75297546386719,4110700
2010-03-29,88.77999877929688,88.8499984741211,88.30999755859375,88.61000061035156,59.52460479736328,3245100
2010-03-30,88.5199966430664,88.94999694824219,88.2699966430664,88.88999938964844,59.71266555786133,3254600
2010-03-31,89.22000122070312,89.5199966430664,88.94999694824219,89.5,60.12246322631836,4263900
2010-04-01,88.7699966430664,89.02999877929688,88.43000030517578,88.94999694824219,59.97543716430664,2912400
2010-04-05,87.9800033569336,88.13999938964844,87.41000366210938,87.47000122070312,58.97757339477539,5652000
2010-04-06,87.80000305175781,87.8499984741211,87.3499984741211,87.61000061035156,59.071964263916016,3584600
2010-04-07,87.44999694824219,88.91999816894531,87.30000305175781,88.7300033569336,59.82711410522461,6389900
